,URL,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_GS_2S,MEAN_FG%_PER_GAME_2S,MEAN_3P_PER_GAME_2S,MEAN_3P%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_ORB_PER_GAME_2S,MEAN_AST_PER_GAME_2S,MEAN_STL_PER_GAME_2S,MEAN_BLK_PER_GAME_2S,MEAN_PF_PER_GAME_2S,MEAN_PER_2S,MEAN_3PAr_2S,MEAN_FTr_2S,MEAN_ORB%_2S,MEAN_DRB%_2S,MEAN_AST%_2S,MEAN_STL%_2S,MEAN_BLK%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OWS_2S,MEAN_DBPM_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_W/L%_TEAM_2S,MEAN_GS_SGFCT,MEAN_OWS_SGFCT,MEAN_OFF_TEAM_RTG_SGFCT,MEAN_W/L%_TEAM_SGFCT,ALL-ROOKIE,ALL_STAR,ROY,HALL_OF_FAME,DRAFT_PICK,HEIGHT(cm),AGE_ENTRANCE,IS_ACTIVE
624,/players/m/maconda01.html,1.0,2,0,2,PG,6.0,0.0,0.35150000000000003,0.44999999999999996,0.47750000000000004,0.2855,0.15,0.6,0.05,0.0,0.65,1.2,0.537,0.1295,1.2,5.9,10.45,0.25,0.0,28.3,16.45,-0.05,-3.7,110.95,110.1,0.5025,0.0,-0.1,109.4,0.402,0,0,0,0,-100,187.96,24,0
625,/players/m/maconma01.html,2.6666666666666665,3,0,2,SG,62.0,47.0,0.395,0.05,0.0665,0.715,0.9,2.4000000000000004,1.7,0.15000000000000002,3.0,8.55,0.025,0.1825,3.25,6.7,13.149999999999999,3.0999999999999996,0.30000000000000004,14.4,18.450000000000003,-1.9500000000000002,0.9,102.65,107.44999999999999,0.366,25.25,-1.25,103.65,0.36575,1,0,0,0,8,195.58,23,0
626,/players/m/macurjp01.html,1.0,2,0,1,SG,1.5,0.0,0.1665,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.85,0.222,0.0,0.0,9.7,9.0,0.0,0.0,0.0,11.4,0.0,-2.05,109.45,113.95,0.384,0.0,0.0,111.4,0.476,0,0,0,0,-100,195.58,24,0
627,/players/m/maddoti01.html,1.0,1,0,1,SG,9.0,0.0,0.25,0.0,0.0,0.625,0.1,0.6,0.3,0.1,0.4,11.2,0.25,0.667,3.4,19.3,22.8,4.6,2.0,16.2,24.4,-0.1,3.8,104.3,102.6,0.524,0.0,-0.1,104.3,0.524,0,0,0,0,38,193.04,22,0
628,/players/m/madkige01.html,1.5,2,0,1,SG,14.5,0.0,0.344,0.15000000000000002,0.4165,0.775,0.0,0.5,0.35,0.0,0.5,6.25,0.4085,0.495,0.4,3.9,11.8,3.6,0.0,27.4,16.5,-0.1,1.15,107.35,104.85,0.5485,0.0,0.0,102.6,0.40249999999999997,0,0,0,0,-100,193.04,25,0
629,/players/m/magetjo01.html,1.0,2,0,1,PG,13.0,0.0,0.3295,0.25,0.307,0.75,0.1,1.9000000000000001,0.4,0.1,0.7,8.5,0.3725,0.1535,1.85,11.7,27.799999999999997,2.8,1.4,19.65,17.75,0.04999999999999999,0.5,106.75,110.05,0.3725,0.0,0.3,105.0,0.293,0,0,0,0,-100,185.42,29,0
630,/players/m/magnawi01.html,1.0,1,0,1,C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-35.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,0.0,-8.6,113.5,113.8,0.431,0.0,0.0,113.5,0.431,0,0,0,0,-100,208.28,23,0
631,/players/m/majorre01.html,1.0,1,0,1,PF,1.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,2.0,0.0,4.0,-3.7,0.0,0.2,0.0,8.3,0.0,3.6,0.0,8.4,18.7,-0.1,-2.2,107.0,107.4,0.512,0.0,-0.1,107.0,0.512,0,0,0,0,-100,200.66,25,0
632,/players/m/maledth01.html,2.0,1,0,1,PG,58.0,28.0,0.3715,1.25,0.314,0.769,0.4,2.85,0.75,0.2,1.6,9.399999999999999,0.4915,0.2675,1.8,11.9,18.65,1.6,0.8,16.3,19.85,-1.2,-0.85,104.05,113.4,0.2995,28.0,-1.2,104.05,0.2995,0,0,0,0,-100,193.04,20,1
633,/players/m/mamuksa01.html,1.0,1,0,1,PF,41.0,3.0,0.496,0.5,0.423,0.818,0.9,0.5,0.2,0.2,0.7,14.7,0.452,0.191,9.3,12.0,7.4,1.1,2.1,10.7,14.6,0.8,-1.0,115.1,111.8,0.622,3.0,0.8,115.1,0.622,0,0,0,0,54,210.82,23,1
634,/players/m/maneka01.html,1.0,1,0,1,PG,10.0,0.0,0.231,0.1,0.5,0.8,0.1,0.4,0.0,0.2,1.0,1.3,0.154,0.385,1.1,15.9,6.0,0.0,2.1,16.5,8.9,-0.1,-0.8,105.1,114.5,0.292,0.0,-0.1,105.1,0.292,0,0,0,0,-100,190.5,21,0
635,/players/m/mannini01.html,1.0,1,0,1,PG,30.0,1.0,0.342,0.7,0.367,0.821,0.2,2.3,0.5,0.0,1.0,9.3,0.526,0.246,1.8,11.5,25.6,2.1,0.2,19.7,18.5,-0.2,-0.5,111.1,110.1,0.542,1.0,-0.2,111.1,0.542,0,0,0,0,48,187.96,20,0
636,/players/m/manntr01.html,1.0,1,0,1,PG,60.0,26.0,0.393,1.6,0.36,0.793,0.4,1.5,0.8,0.2,1.7,10.2,0.463,0.139,1.9,11.2,10.7,1.7,0.8,10.2,22.0,-1.0,-1.1,104.6,112.8,0.293,26.0,-1.0,104.6,0.293,0,0,0,0,18,190.5,21,1
637,/players/m/marblde01.html,2.0,1,0,1,SG,22.0,3.5,0.307,0.3,0.216,0.365,0.25,0.75,0.55,0.05,0.9,5.550000000000001,0.47550000000000003,0.351,2.6500000000000004,14.4,9.05,2.4000000000000004,0.55,11.45,14.399999999999999,-0.35,-0.1,103.35,107.25,0.366,3.5,-0.35,103.35,0.366,0,0,0,0,56,198.12,23,0
638,/players/m/marblro01.html,1.0,2,0,2,SF,14.5,0.0,0.22150000000000003,0.0,0.0,0.3275,0.6,0.35,0.15,0.2,0.44999999999999996,1.0,0.017,0.375,10.600000000000001,11.7,6.550000000000001,1.1,2.15,17.45,21.799999999999997,-0.30000000000000004,-3.8499999999999996,108.45,107.1,0.506,0.0,-0.4,113.0,0.5,0,0,0,0,23,198.12,24,0
639,/players/m/markkla01.html,2.5,2,0,1,PF,60.0,59.5,0.432,2.2,0.3615,0.8574999999999999,1.2999999999999998,1.2999999999999998,0.6499999999999999,0.6,1.9,16.35,0.4415,0.219,4.35,24.799999999999997,6.800000000000001,1.0,1.75,8.5,23.5,1.5,-1.35,104.3,112.05000000000001,0.2985,51.2,1.6800000000000002,107.66,0.3806,1,0,0,0,7,213.36,21,1
640,/players/m/markoda01.html,1.0,1,0,1,PF,30.0,0.0,0.365,0.2,0.375,0.636,0.4,0.2,0.1,0.0,0.7,5.0,0.308,0.212,7.5,14.0,5.2,0.9,0.5,20.9,19.1,-0.3,-2.9,107.0,111.7,0.341,0.0,-0.3,107.0,0.341,0,0,0,0,59,208.28,22,0
641,/players/m/marshke01.html,1.0,4,0,1,PG,51.0,24.0,0.3885,0.9,0.357,0.5495,0.2,5.9,0.7,0.1,1.2,10.2,0.45399999999999996,0.0895,0.8,7.949999999999999,36.849999999999994,1.55,0.30000000000000004,26.1,14.95,0.09999999999999998,-2.05,102.7,109.35,0.317,18.0,-0.16666666666666666,101.39999999999999,0.252,0,0,0,0,13,193.04,22,0
642,/players/m/marshra01.html,1.0,2,0,2,SF,31.5,5.5,0.38,0.05,0.2775,0.724,0.25,0.35,0.3,0.2,0.6499999999999999,8.4,0.126,0.4945,3.3,9.100000000000001,6.1,1.75,1.6,16.0,16.45,-0.2,0.1,107.35,105.25,0.5795,5.5,-0.2,107.35,0.5795,0,0,0,0,-100,205.74,24,0
643,/players/m/martibi01.html,1.0,3,0,1,SF,37.0,0.0,0.42,0.0,0.0,0.8634999999999999,0.44999999999999996,0.4,0.4,0.2,1.1,8.85,0.0135,0.2505,4.949999999999999,8.850000000000001,5.65,2.15,1.15,17.5,22.200000000000003,-0.1,-1.5,103.69999999999999,108.5,0.305,0.0,0.0,102.6,0.317,0,0,0,0,26,200.66,24,0
644,/players/m/martibo01.html,2.0,1,0,1,C,27.0,0.5,0.3275,0.0,0.0,0.304,1.35,0.65,0.1,0.8,2.0,5.1,0.0,0.29,11.5,7.95,7.1499999999999995,0.35,4.45,10.4,13.15,-0.05,-2.15,102.2,109.85,0.268,1.0,-0.1,102.9,0.329,0,0,0,0,-100,213.36,25,0
645,/players/m/martibr01.html,1.0,3,1,3,PF,5.5,0.0,0.4645,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.8,1.0999999999999999,0.0,0.143,11.0,34.65,0.0,0.0,5.8,35.1,21.45,-0.05,-0.25,108.85,104.3,0.5974999999999999,0.0,-0.05,110.5,0.6525,0,0,0,0,185,205.74,24,0
646,/players/m/martico01.html,3.0,1,0,1,SF,50.0,6.5,0.4355,0.35,0.255,0.6134999999999999,0.9,1.85,0.75,0.2,1.3,10.55,0.3405,0.2715,5.45,14.6,14.8,2.1500000000000004,1.15,15.95,13.05,0.2,0.85,108.6,113.05,0.406,8.0,0.9333333333333332,110.43333333333334,0.44533333333333336,0,0,0,0,36,195.58,25,1
647,/players/m/marticu01.html,1.0,2,0,1,SG,3.5,0.0,0.3,0.4,0.5,0.0,0.3,0.4,0.15,0.0,0.3,0.3500000000000014,0.44299999999999995,0.2,7.75,3.2,14.85,1.4,0.0,13.5,22.5,-0.05,-4.6499999999999995,101.9,108.4,0.2925,0.0,-0.05,101.9,0.2925,0,0,0,0,57,195.58,25,0
648,/players/m/martije01.html,2.0,1,0,2,PG,71.5,24.5,0.4165,0.2,0.22,0.6925,0.9,0.75,0.55,0.30000000000000004,1.4,9.35,0.105,0.2545,5.45,6.6,5.8,1.4,1.0499999999999998,8.649999999999999,17.15,0.1,-0.8,103.5,106.95,0.372,24.5,0.1,103.5,0.372,0,0,0,0,31,195.58,23,0
649,/players/m/martike03.html,1.6666666666666667,3,0,1,SF,33.0,2.0,0.4205,0.75,0.33,0.9339999999999999,0.45,0.6,0.25,0.3,1.3,11.55,0.48250000000000004,0.1215,4.3,19.35,7.15,1.1,2.0,9.7,19.35,0.0,-1.15,110.25,112.30000000000001,0.38449999999999995,1.5,-0.05,111.875,0.424,0,0,0,0,-100,195.58,25,1
650,/players/m/martike04.html,2.0,1,0,1,SF,62.0,5.0,0.521,0.8,0.361,0.6739999999999999,1.3,1.2000000000000002,0.55,0.7,1.7,14.45,0.3115,0.2495,6.15,16.05,8.1,1.15,2.8,9.55,15.95,1.7999999999999998,-0.8,107.75,115.80000000000001,0.24,5.0,1.7999999999999998,107.75,0.24,0,0,0,0,52,198.12,20,1
651,/players/m/matenya01.html,1.0,1,0,1,PF,2.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,5.7,0.25,0.0,8.2,16.4,0.0,3.8,0.0,0.0,13.2,0.0,-1.6,107.3,107.6,0.476,0.0,0.0,107.3,0.476,0,0,0,0,-100,203.2,23,0
652,/players/m/mathida01.html,1.0,2,0,1,SG,7.0,1.0,0.36450000000000005,0.65,0.3205,0.1665,0.05,0.9,0.15000000000000002,0.2,0.55,10.4,0.771,0.0625,0.45,9.35,11.55,1.7,1.1,0.95,16.75,0.0,0.35,113.9,108.3,0.682,2.0,0.0,113.2,0.681,0,0,0,0,-100,193.04,26,1
653,/players/m/mathima01.html,1.0,1,0,1,C,4.0,0.0,0.571,0.0,0.0,0.0,0.8,0.0,0.3,0.0,1.3,18.0,0.0,0.143,16.0,38.5,0.0,2.4,0.0,0.0,16.1,0.0,-1.3,109.4,109.1,0.439,0.0,0.0,109.4,0.439,0,0,0,0,-100,208.28,26,0
654,/players/m/maxeyma01.html,2.0,1,0,1,PF,49.0,2.5,0.5415000000000001,0.0,0.0,0.6785,1.45,0.25,0.3,0.5,1.9,15.600000000000001,0.009000000000000001,0.5005,14.9,22.6,3.25,1.2000000000000002,2.8,16.0,18.9,0.7,-1.65,102.75,110.5,0.238,2.5,0.7,102.75,0.238,0,0,0,0,28,203.2,24,0
655,/players/m/maybele01.html,3.5,2,0,1,PG,82.0,5.0,0.4355,0.5,0.368,0.6319999999999999,0.3,2.95,0.6499999999999999,0.05,1.6,10.2,0.2945,0.195,1.95,6.65,23.799999999999997,1.8,0.25,17.700000000000003,14.9,0.6000000000000001,-1.1,104.35,109.69999999999999,0.2925,25.0,1.0833333333333333,104.14999999999999,0.2846666666666667,0,0,0,0,23,185.42,23,0
656,/players/m/mayesth01.html,1.0,3,0,1,SG,22.5,0.0,0.3005,0.6499999999999999,0.3625,0.667,0.1,1.5,0.7,0.05,1.6,6.6,0.4145,0.3415,1.5,6.05,21.0,3.25,0.4,21.0,26.35,-0.6,-0.65,109.55,108.35,0.5245,0.0,-0.6,109.55,0.5245,0,0,0,0,-100,190.5,24,0
657,/players/m/mayse01.html,2.0,2,0,2,PF,29.0,4.5,0.4545,0.05,0.3335,0.767,1.9500000000000002,1.45,0.6,0.6,2.7,17.200000000000003,0.019,0.35750000000000004,10.75,22.1,12.1,1.7000000000000002,2.25,13.55,24.7,0.6,-0.25,103.05,107.15,0.35950000000000004,7.0,0.16666666666666666,103.60000000000001,0.38199999999999995,0,0,0,0,13,205.74,22,0
658,/players/m/mcbrimi01.html,1.0,1,0,1,PG,40.0,2.0,0.296,0.4,0.25,0.667,0.1,1.0,0.4,0.0,1.1,6.1,0.63,0.111,1.1,11.2,15.9,1.9,0.3,4.2,13.9,-0.1,1.0,110.4,110.5,0.451,2.0,-0.1,110.4,0.451,0,0,0,0,36,187.96,22,1
659,/players/m/mccalra01.html,1.25,4,0,1,PG,56.5,20.0,0.4075,0.5,0.3395,0.7115,0.6000000000000001,2.75,0.6,0.2,1.45,11.1,0.2165,0.16099999999999998,3.25,8.8,21.15,1.4,0.7,12.65,17.9,0.4,-0.9500000000000001,105.5,109.0,0.34750000000000003,15.333333333333334,0.20000000000000004,105.93333333333334,0.4266666666666667,0,0,0,0,36,190.5,23,0
660,/players/m/mccalta01.html,1.0,1,0,1,SG,1.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.6,0.333,0.333,0.0,13.1,0.0,0.0,0.0,0.0,18.1,0.0,-0.6,109.6,109.7,0.512,0.0,0.0,109.6,0.512,0,0,0,0,-100,195.58,25,0
661,/players/m/mccanra01.html,2.0,3,0,1,SG,58.0,6.0,0.4,0.65,0.3195,0.713,0.4,0.9,0.6499999999999999,0.25,2.05,9.9,0.38,0.263,2.85,8.350000000000001,9.600000000000001,2.1,1.1,14.7,21.8,-0.24999999999999997,-0.15,103.15,106.2,0.396,9.75,0.10000000000000002,105.15,0.454,0,0,0,0,14,193.04,22,0
662,/players/m/mccarke01.html,1.0,1,0,1,SG,2.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,56.0,29.9,0.0,0.0,0.0,40.0,56.6,0.0,-9.9,103.1,110.4,0.28,0.0,0.0,103.1,0.28,0,0,0,0,-100,200.66,24,0
663,/players/m/mccladw01.html,1.0,1,0,1,SF,45.0,4.0,0.383,0.0,0.111,0.514,0.3,1.5,0.8,0.1,1.4,8.3,0.05,0.194,3.3,3.7,20.2,3.9,0.5,17.0,21.0,-0.9,1.0,102.6,105.9,0.317,4.0,-0.9,102.6,0.317,0,0,0,0,27,198.12,23,0
664,/players/m/mcclida01.html,1.0,1,0,1,C,6.0,1.0,0.5,0.0,0.0,0.0,1.7,0.2,0.0,0.3,1.8,9.9,0.0,0.278,18.5,13.3,2.9,0.0,2.4,12.9,17.8,0.0,-3.3,103.7,106.3,0.488,1.0,0.0,103.7,0.488,0,0,0,0,53,213.36,24,0
665,/players/m/mccluma01.html,1.0,3,0,3,PG,1.5,0.0,0.75,0.25,0.1665,0.5,0.0,0.25,0.25,0.25,1.25,6.949999999999999,0.25,0.0835,0.0,6.45,2.6,0.95,1.8,40.9,22.85,0.0,-4.8,113.80000000000001,110.25,0.5915,0.0,0.0,112.35,0.512,0,0,0,0,-100,187.96,23,1
666,/players/m/mccrach01.html,1.0,1,0,1,SG,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.8,-0.1,-8.4,107.0,111.7,0.341,0.0,-0.1,107.0,0.341,0,0,0,0,-100,195.58,23,0
667,/players/m/mccreer01.html,1.0,1,0,1,SF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-8.9,0.5,0.0,0.0,14.0,0.0,6.3,0.0,33.3,16.9,-0.1,1.0,108.4,103.9,0.585,0.0,-0.1,108.4,0.585,0,0,0,0,-100,200.66,25,0
668,/players/m/mcculch01.html,1.6666666666666667,3,0,1,PF,20.0,2.0,0.452,0.3,0.2625,0.5389999999999999,0.8,0.25,0.65,0.3,1.0,13.7,0.2655,0.1835,9.85,13.45,4.050000000000001,2.55,2.3,9.649999999999999,18.2,0.0,-1.0,107.2,109.65,0.451,1.3333333333333333,0.03333333333333333,106.16666666666667,0.38199999999999995,0,0,0,0,29,210.82,21,0
669,/players/m/mcdancl01.html,1.0,1,0,1,SG,12.0,0.0,0.348,0.2,0.333,0.75,0.3,0.6,0.4,0.0,0.8,15.6,0.261,0.696,4.9,11.5,15.4,3.6,0.0,6.2,19.8,0.1,2.2,106.2,109.1,0.476,0.0,0.1,106.2,0.476,0,0,0,0,-100,193.04,24,0
670,/players/m/mcdanja01.html,3.0,1,0,1,SF,31.5,9.0,0.46950000000000003,0.6499999999999999,0.354,0.7635,0.95,0.9500000000000001,0.55,0.30000000000000004,2.15,11.05,0.35650000000000004,0.23399999999999999,5.35,17.25,7.699999999999999,1.45,1.5,12.5,15.15,0.25,-0.15000000000000002,108.6,113.05,0.406,10.0,0.65,112.5,0.491,0,0,0,0,52,205.74,22,1
671,/players/m/mcderse01.html,1.0,1,0,1,SF,18.0,0.0,0.394,0.3,0.227,1.0,0.3,0.2,0.1,0.2,0.4,7.2,0.667,0.242,4.0,8.8,3.1,0.6,1.7,9.9,10.8,0.1,-1.2,112.0,111.0,0.528,0.0,0.1,112.0,0.528,0,0,0,0,-100,198.12,25,0
672,/players/m/mcdonmi01.html,1.0,1,0,1,C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-22.1,0.0,0.0,30.5,0.0,0.0,0.0,0.0,100.0,23.1,-0.1,-6.2,107.5,105.3,0.622,0.0,-0.1,107.5,0.622,0,0,0,0,55,208.28,29,0
673,/players/m/mcfariv01.html,1.0,1,0,1,PF,11.0,0.0,0.385,0.0,0.0,0.714,0.6,0.1,0.0,0.0,0.7,12.2,0.077,0.538,20.6,11.7,4.0,0.0,0.0,5.9,19.2,0.1,-3.8,103.6,106.9,0.427,0.0,0.1,103.6,0.427,0,0,0,0,-100,203.2,25,0
674,/players/m/mcgarmi01.html,2.0,1,0,1,PF,26.0,1.0,0.5055000000000001,0.0,0.0,0.5125,0.95,0.30000000000000004,0.3,0.3,1.4,12.0,0.093,0.3385,9.15,22.25,5.3,1.2,2.35,17.4,19.7,0.25,-0.9,110.44999999999999,105.55,0.6100000000000001,2.0,0.6,107.8,0.549,0,0,0,0,21,208.28,23,0
675,/players/m/mcgrica01.html,1.0,1,0,1,SF,3.0,0.0,0.357,0.7,0.333,1.0,2.0,1.0,0.0,0.3,2.3,12.5,0.429,0.143,13.8,22.3,9.4,0.0,2.1,0.0,14.0,0.1,-3.0,107.8,116.9,0.329,0.0,0.1,107.8,0.329,0,0,0,0,-100,200.66,25,1
676,/players/m/mckenfo01.html,1.0,1,0,1,SF,6.0,0.0,0.25,0.2,0.5,1.0,0.3,0.2,0.2,0.0,1.5,-2.2,0.071,0.071,5.0,13.7,3.3,1.1,0.0,9.4,30.5,-0.2,-5.0,105.9,110.8,0.341,0.0,-0.2,105.9,0.341,0,0,0,0,48,200.66,24,0
677,/players/m/mckinca01.html,1.0,2,0,1,SG,4.5,0.0,0.236,0.0,0.0,0.25,0.3,0.5,0.45,0.05,1.3,-4.2,0.0155,0.0625,2.25,10.649999999999999,4.4,1.4,0.3,8.6,30.05,-0.25,-5.65,106.15,105.80000000000001,0.494,0.0,-0.4,104.0,0.366,0,0,0,0,-100,193.04,26,0
678,/players/m/mckintr01.html,1.0,1,0,1,SG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,109.5,108.1,0.585,0.0,0.0,109.5,0.585,0,0,0,0,-100,195.58,28,0
679,/players/m/mclauja01.html,1.0,1,0,1,PG,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,-2.9,0.5,0.0,0.0,0.0,22.3,0.0,0.0,0.0,8.2,0.0,-4.2,112.8,109.4,0.634,0.0,0.0,112.8,0.634,0,0,0,0,-100,193.04,24,1
680,/players/m/mcleoke01.html,1.2,5,0,1,PG,43.0,23.5,0.3395,0.15,0.175,0.767,0.30000000000000004,3.15,0.85,0.1,1.9,9.25,0.149,0.441,1.6,8.3,24.75,2.35,0.44999999999999996,19.8,17.35,-0.35,0.09999999999999998,105.30000000000001,104.6,0.512,29.333333333333332,-0.13333333333333333,104.0,0.36999999999999994,0,0,0,0,-100,187.96,25,0
681,/players/m/mcneach01.html,3.0,1,0,1,PF,44.5,11.0,0.489,0.0,0.0,0.655,1.7000000000000002,1.1,0.95,0.35,2.5999999999999996,11.2,0.0,0.3865,9.6,22.25,7.800000000000001,2.4,1.1,20.25,12.600000000000001,0.09999999999999999,1.1,102.15,108.15,0.2865,11.0,0.09999999999999999,102.15,0.2865,0,0,0,0,38,200.66,25,0
682,/players/m/mcneaje01.html,1.0,1,0,1,PG,6.0,0.0,0.273,0.2,0.5,1.0,0.0,0.3,0.5,0.2,0.8,1.2,0.182,0.182,0.0,9.2,7.8,4.2,2.1,29.6,20.6,-0.2,1.4,105.3,106.2,0.476,0.0,-0.2,105.3,0.476,0,0,0,0,-100,190.5,28,0
683,/players/m/mcphepa01.html,1.0,3,0,1,PG,44.0,0.0,0.4975,0.0,0.0835,0.737,0.6499999999999999,0.6,0.45,0.1,1.5,12.2,0.0595,0.2595,7.1,9.05,10.2,2.1,0.6,17.05,19.9,0.2,0.19999999999999998,100.85,100.85,0.5305,0.0,0.2,100.85,0.5305,0,0,0,0,-100,193.04,23,0
684,/players/m/mcqueco01.html,1.0,1,0,1,PF,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.3,58.3,0.0,0.0,47.4,74.7,0.0,0.0,8.2,0.0,17.3,0.1,5.1,109.2,105.8,0.634,0.0,0.1,109.2,0.634,0,0,0,0,91,210.82,25,0
685,/players/m/mekelga01.html,1.0,2,0,1,PG,17.5,0.5,0.2495,0.1,0.125,0.3335,0.1,2.65,0.3,0.0,0.65,2.95,0.1915,0.07,1.0,5.6,36.150000000000006,1.5499999999999998,0.15,17.25,21.15,-0.35,-2.95,109.7,108.0,0.5735,1.0,-0.5,111.2,0.598,0,0,0,0,-100,190.5,26,0
686,/players/m/melofa01.html,1.0,1,0,1,C,6.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.3,0.3,1.2,4.9,0.0,0.667,0.0,9.6,0.0,2.9,4.4,11.4,11.5,0.0,0.7,103.1,103.3,0.506,0.0,0.0,103.1,0.506,0,0,0,0,22,213.36,23,0
687,/players/m/mensapo01.html,1.3333333333333333,6,0,1,PF,17.0,0.0,0.513,0.0,0.0,0.5385,1.65,0.15,0.25,0.1,1.35,13.05,0.0095,0.7625,19.35,21.85,1.65,1.25,0.7,19.9,22.85,-0.05,-2.5999999999999996,110.9,102.75,0.7865,0.0,-0.08,109.55999999999999,0.6146,0,0,0,0,-100,205.74,24,0
688,/players/m/metuch01.html,2.0,2,0,2,C,23.5,0.0,0.4495,0.0,0.0,0.767,0.5,0.5,0.2,0.2,0.45,14.3,0.041,0.3015,9.55,20.85,13.45,1.7,3.1,17.950000000000003,24.049999999999997,-0.15,-0.75,112.65,112.35,0.518,13.0,0.2,111.75,0.39849999999999997,0,0,0,0,49,205.74,22,1
689,/players/m/mikaer01.html,1.0,1,0,1,C,1.0,0.0,0.667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,13.9,0.0,0.667,11.6,30.4,0.0,0.0,0.0,0.0,8.9,0.1,-1.5,110.2,112.2,0.431,0.0,0.1,110.2,0.431,0,0,0,0,-100,208.28,25,0
690,/players/m/milesaa01.html,1.0,1,0,1,PG,19.0,0.0,0.333,0.0,0.0,1.0,0.0,1.3,0.2,0.1,0.7,6.0,0.0,0.222,0.0,13.6,29.5,1.7,0.6,35.8,11.6,-0.2,0.8,104.8,106.2,0.415,0.0,-0.2,104.8,0.415,0,0,0,0,-100,185.42,23,0
691,/players/m/milesda01.html,1.8,5,0,1,SF,81.5,13.5,0.493,0.0,0.1055,0.5705,1.4500000000000002,1.7000000000000002,0.75,1.4,2.3,14.55,0.03,0.3875,6.3,17.8,10.8,1.5,3.65,17.1,18.8,0.65,1.05,103.4,105.25,0.427,34.5,0.3166666666666667,102.05,0.3881666666666667,1,0,0,0,3,205.74,20,0
692,/players/m/millequ01.html,1.25,4,0,1,PF,29.5,8.0,0.35,0.3,0.1595,0.6045,0.39999999999999997,0.45,0.25,0.3,0.8500000000000001,7.25,0.225,0.191,4.65,9.7,10.850000000000001,1.65,1.5,10.9,20.4,-0.35,-1.45,108.2,106.65,0.567,16.0,-0.7,106.0,0.439,0,0,0,0,38,205.74,21,0
693,/players/m/millsel01.html,1.5,2,0,1,SG,33.5,2.5,0.311,0.35,0.197,0.698,0.44999999999999996,1.1,0.8,0.25,2.15,7.2,0.34299999999999997,0.4115,3.8,17.35,12.95,2.6500000000000004,1.45,17.8,15.95,-0.6,2.1,105.5,104.4,0.47550000000000003,5.0,-1.0,105.1,0.463,0,0,0,0,-100,198.12,28,0
694,/players/m/miskija01.html,1.0,1,0,1,PG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-12.4,1.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,14.9,0.0,-1.0,104.3,101.4,0.598,0.0,0.0,104.3,0.598,0,0,0,0,-100,187.96,25,0
695,/players/m/mitchda01.html,1.0,1,0,1,PG,75.0,19.0,0.418,1.3,0.316,0.659,0.4,4.2,0.7,0.3,1.9,10.8,0.38,0.101,1.7,7.0,22.5,1.3,1.0,11.5,20.6,-0.5,-1.7,109.9,115.3,0.366,19.0,-0.5,109.9,0.366,0,0,0,0,9,187.96,24,1
696,/players/m/mitchto01.html,1.0,3,0,1,SF,23.0,0.0,0.4545,0.0,0.0,0.589,0.8,0.9,0.7,0.1,2.1500000000000004,8.15,0.0,0.671,5.6,10.8,8.899999999999999,2.25,0.35,20.549999999999997,18.15,-0.30000000000000004,-0.5,104.3,109.3,0.34750000000000003,0.0,-0.30000000000000004,104.3,0.34750000000000003,0,0,0,0,43,200.66,23,0
697,/players/m/mitchto02.html,1.0,1,0,1,PF,21.0,0.0,0.417,0.0,1.0,0.579,0.7,0.1,0.3,0.1,0.4,18.1,0.083,1.583,19.7,16.0,3.4,3.8,3.0,16.4,13.2,0.1,-0.1,105.9,109.7,0.354,0.0,0.1,105.9,0.354,0,0,0,0,37,203.2,22,0
