,SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,URL
6045,1999-00,25.0,POR,NBA,PF,16.0,605.0,19.4,0.554,0.058,0.333,6.5,15.1,10.8,9.4,1.4,2.7,8.2,22.7,1.4,0.8,2.2,0.172,3.2,1.2,4.3,1.0,/players/w/wallara01.html
6046,2000-01,26.0,POR,NBA,PF,3.0,128.0,11.7,0.437,0.216,0.275,4.3,16.7,10.4,10.6,0.4,1.7,6.5,22.3,-0.1,0.0,-0.1,-0.028,0.4,-1.5,-1.1,0.0,/players/w/wallara01.html
6047,2001-02,27.0,POR,NBA,PF,3.0,125.0,21.1,0.5,0.246,0.232,8.6,25.1,16.5,9.3,0.8,1.4,2.6,27.5,0.3,0.1,0.4,0.156,5.8,0.0,5.9,0.2,/players/w/wallara01.html
6048,2002-03,28.0,POR,NBA,PF,7.0,260.0,17.6,0.558,0.361,0.289,4.5,11.7,8.1,11.7,0.8,1.5,5.2,20.1,0.8,-0.1,0.7,0.133,3.3,-0.2,3.1,0.3,/players/w/wallara01.html
6049,2003-04,29.0,DET,NBA,PF,23.0,803.0,15.3,0.479,0.245,0.21,6.7,18.8,12.8,9.3,0.9,4.7,12.1,21.0,0.6,1.6,2.3,0.135,-0.2,2.1,1.9,0.8,/players/w/wallara01.html
6050,2004-05,30.0,DET,NBA,PF,25.0,826.0,15.6,0.511,0.277,0.174,5.5,19.6,12.4,7.1,1.8,4.5,10.2,21.5,0.3,2.0,2.3,0.136,0.0,2.5,2.5,0.9,/players/w/wallara01.html
6051,2005-06,31.0,DET,NBA,PF,18.0,628.0,13.1,0.512,0.354,0.247,3.2,19.6,11.1,9.9,0.9,1.9,9.2,21.1,0.2,1.0,1.2,0.093,0.1,0.6,0.7,0.4,/players/w/wallara01.html
6052,2006-07,32.0,DET,NBA,C,16.0,573.0,17.3,0.536,0.365,0.193,3.9,21.8,12.8,9.4,1.9,3.9,8.2,19.6,0.9,1.2,2.0,0.168,2.1,2.7,4.8,1.0,/players/w/wallara01.html
6053,2007-08,33.0,DET,NBA,C,17.0,585.0,14.4,0.511,0.369,0.192,4.1,19.6,11.7,8.6,1.8,4.6,11.6,20.9,0.1,1.0,1.1,0.091,0.3,2.0,2.3,0.6,/players/w/wallara01.html
6054,2008-09,34.0,DET,NBA,C,4.0,122.0,6.1,0.433,0.267,0.0,2.1,25.5,13.4,4.3,0.9,0.7,9.1,13.7,-0.1,0.1,-0.1,-0.02,-2.4,0.4,-2.0,0.0,/players/w/wallara01.html
6055,2009-10,35.0,BOS,NBA,C,24.0,410.0,10.4,0.534,0.44,0.232,1.5,19.1,10.6,3.8,1.3,3.0,6.1,17.1,0.2,0.8,1.1,0.123,-2.4,2.3,-0.1,0.2,/players/w/wallara01.html
6056,2018-19,24.0,LAC,NBA,PG,2.0,11.0,4.3,0.376,0.0,0.75,0.0,10.8,5.1,36.9,0.0,0.0,15.8,23.6,0.0,0.0,0.0,-0.141,-5.6,-0.8,-6.4,0.0,/players/w/wallaty01.html
6057,1993-94,23.0,NJN,NBA,SG,1.0,1.0,87.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,0.0,1.519,42.0,9.4,51.4,0.0,/players/w/waltere01.html
6058,1998-99,28.0,MIA,NBA,SG,3.0,13.0,2.7,0.0,0.667,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.0,12.1,0.0,0.0,0.0,-0.177,-1.3,-2.9,-4.3,0.0,/players/w/waltere01.html
6059,2003-04,23.0,LAL,NBA,PF,17.0,134.0,11.5,0.479,0.448,0.345,4.3,14.8,9.6,31.9,2.9,1.2,29.5,17.2,0.0,0.2,0.2,0.057,-1.2,3.1,1.9,0.1,/players/w/waltolu01.html
6060,2005-06,25.0,LAL,NBA,SF,7.0,235.0,12.7,0.499,0.133,0.06,5.1,19.7,12.1,8.5,1.6,0.4,11.4,18.6,0.0,0.1,0.1,0.027,-0.5,0.1,-0.5,0.1,/players/w/waltolu01.html
6061,2006-07,26.0,LAL,NBA,SF,5.0,128.0,9.4,0.477,0.333,0.111,7.5,11.5,9.4,14.9,2.8,0.6,28.4,17.9,-0.1,0.0,-0.1,-0.051,-1.9,0.8,-1.1,0.0,/players/w/waltolu01.html
6062,2007-08,27.0,LAL,NBA,SF,21.0,353.0,13.2,0.554,0.268,0.371,4.5,13.3,9.1,18.2,1.6,0.9,15.1,17.3,0.4,0.3,0.7,0.099,-0.1,1.3,1.2,0.3,/players/w/waltolu01.html
6063,2008-09,28.0,LAL,NBA,SF,21.0,332.0,10.7,0.482,0.213,0.24,5.7,12.5,9.1,20.0,2.2,0.8,19.4,14.2,0.1,0.5,0.6,0.083,-1.7,1.6,-0.1,0.2,/players/w/waltolu01.html
6064,2009-10,29.0,LAL,NBA,SF,16.0,96.0,4.4,0.363,0.391,0.174,0.0,9.6,4.8,20.7,0.6,1.7,13.9,13.7,-0.1,0.1,0.0,-0.018,-4.8,0.2,-4.7,-0.1,/players/w/waltolu01.html
6065,2010-11,30.0,LAL,NBA,SF,1.0,4.0,-46.7,0.0,1.0,0.0,0.0,33.4,15.6,0.0,0.0,0.0,50.0,47.5,-0.1,0.0,-0.1,-1.298,-31.0,-15.4,-46.4,0.0,/players/w/waltolu01.html
6066,2018-19,29.0,BOS,NBA,PG,4.0,17.0,17.7,0.571,0.143,0.571,0.0,5.7,3.0,31.1,2.8,0.0,18.6,27.7,0.0,0.0,0.0,0.097,2.8,1.5,4.3,0.0,/players/w/wanambr01.html
6067,2019-20,30.0,BOS,NBA,PG,17.0,273.0,11.1,0.626,0.45,0.267,0.9,12.7,7.0,16.1,2.2,1.5,21.2,13.9,0.2,0.5,0.6,0.111,-1.7,2.9,1.2,0.2,/players/w/wanambr01.html
6068,1995-96,25.0,NYK,NBA,PG,7.0,92.0,19.8,0.532,0.444,0.259,2.9,8.6,6.0,35.8,6.7,0.0,16.6,19.4,0.1,0.2,0.3,0.175,2.2,7.6,9.8,0.3,/players/w/wardch01.html
6069,1996-97,26.0,NYK,NBA,PG,9.0,182.0,8.7,0.348,0.333,0.148,2.1,14.3,8.4,32.0,3.9,0.0,34.3,11.7,-0.2,0.4,0.1,0.038,-3.6,3.4,-0.2,0.1,/players/w/wardch01.html
6070,1997-98,27.0,NYK,NBA,PG,10.0,261.0,16.6,0.532,0.382,0.291,1.4,12.3,6.8,39.9,4.2,0.7,21.5,14.6,0.3,0.5,0.8,0.144,1.9,4.4,6.2,0.5,/players/w/wardch01.html
6071,1998-99,28.0,NYK,NBA,PG,20.0,494.0,13.1,0.477,0.602,0.086,3.0,8.5,5.7,25.5,4.0,0.5,19.9,12.0,0.3,0.9,1.2,0.115,-0.3,4.0,3.8,0.7,/players/w/wardch01.html
6072,1999-00,29.0,NYK,NBA,PG,16.0,439.0,20.3,0.614,0.469,0.186,3.1,15.1,9.2,28.7,2.9,0.9,14.1,16.6,1.2,0.8,1.9,0.209,3.0,4.1,7.1,1.0,/players/w/wardch01.html
6073,2000-01,30.0,NYK,NBA,PG,5.0,86.0,4.7,0.422,0.444,0.222,3.2,6.8,5.2,13.5,1.3,0.0,21.3,21.8,-0.2,0.0,-0.1,-0.08,-4.3,-2.6,-6.9,-0.1,/players/w/wardch01.html
6074,2003-04,33.0,SAS,NBA,PG,5.0,13.0,39.1,0.917,0.5,0.0,0.0,0.0,0.0,19.7,8.5,0.0,25.0,28.9,0.1,0.0,0.1,0.299,14.0,10.9,24.9,0.1,/players/w/wardch01.html
6075,2019-20,26.0,IND,NBA,SF,4.0,156.0,15.1,0.556,0.279,0.132,3.7,15.4,9.4,13.9,2.9,0.6,13.3,24.4,0.0,0.1,0.1,0.025,-0.4,0.0,-0.4,0.1,/players/w/warretj01.html
6076,2005-06,23.0,MEM,NBA,PF,3.0,43.0,6.4,0.451,0.063,0.875,3.1,17.3,10.4,0.0,1.3,0.0,15.3,31.6,-0.1,0.0,-0.1,-0.11,-6.0,-1.5,-7.5,-0.1,/players/w/warriha01.html
6077,2009-10,27.0,CHI,NBA,PF,3.0,31.0,0.6,0.33,0.091,0.545,10.8,7.9,9.4,0.0,0.0,0.0,12.8,22.8,-0.1,0.0,-0.1,-0.18,-6.3,-4.9,-11.2,-0.1,/players/w/warriha01.html
6078,1986-87,21.0,GSW,NBA,C,5.0,29.0,4.2,0.571,0.0,0.857,0.0,4.2,2.0,8.9,0.0,0.0,29.3,19.4,0.0,0.0,0.0,-0.079,-5.6,-2.0,-7.6,0.0,/players/w/washbch01.html
6079,1987-88,22.0,ATL,NBA,C,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.018,-2.3,-0.5,-2.9,0.0,/players/w/washbch01.html
6080,2021-22,27.0,TOR,NBA,SF,4.0,10.0,-5.8,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,32.5,-0.1,0.0,-0.1,-0.418,-11.0,-9.0,-19.9,0.0,/players/w/watanyu01.html
6081,2019-20,22.0,BOS,NBA,PG,1.0,2.0,0.6,0.0,1.0,0.0,0.0,54.0,28.1,63.3,0.0,0.0,0.0,22.3,0.0,0.0,0.0,-0.222,-8.7,0.4,-8.3,0.0,/players/w/watertr01.html
6082,2020-21,23.0,BOS,NBA,PG,3.0,6.0,5.4,0.376,0.5,0.75,0.0,0.0,0.0,52.6,8.3,0.0,27.3,51.7,-0.1,0.0,-0.1,-0.46,-6.1,-3.0,-9.1,0.0,/players/w/watertr01.html
6083,2010-11,26.0,CHI,NBA,PG,16.0,136.0,10.6,0.419,0.268,0.196,1.7,10.7,6.1,40.4,3.2,0.0,21.8,26.5,-0.2,0.2,0.0,-0.002,-3.7,0.5,-3.2,0.0,/players/w/watsocj01.html
6084,2011-12,27.0,CHI,NBA,PG,6.0,164.0,7.3,0.338,0.276,0.276,0.7,7.8,4.3,32.3,1.7,0.0,9.7,20.4,-0.2,0.2,0.0,0.002,-2.8,-0.3,-3.1,0.0,/players/w/watsocj01.html
6085,2012-13,28.0,BRK,NBA,PG,7.0,161.0,15.3,0.498,0.273,0.218,3.6,9.1,6.3,13.7,1.7,0.5,1.6,17.9,0.3,0.1,0.4,0.127,0.9,0.3,1.2,0.1,/players/w/watsocj01.html
6086,2013-14,29.0,IND,NBA,PG,19.0,342.0,10.2,0.523,0.444,0.311,1.1,12.8,7.1,8.9,2.5,0.3,12.0,16.6,0.0,0.5,0.5,0.068,-3.2,1.6,-1.6,0.0,/players/w/watsocj01.html
6087,2003-04,24.0,MEM,NBA,PG,4.0,62.0,17.0,0.582,0.2,0.2,7.7,10.6,9.1,22.1,4.5,0.0,26.9,17.8,0.1,0.0,0.0,0.035,-0.5,1.1,0.6,0.0,/players/w/watsoea01.html
6088,2004-05,25.0,MEM,NBA,PG,4.0,74.0,11.9,0.382,0.375,0.083,4.4,11.9,7.9,26.8,2.1,1.2,7.4,16.5,0.0,-0.1,0.0,-0.016,-3.2,-0.2,-3.4,0.0,/players/w/watsoea01.html
6089,2013-14,34.0,POR,NBA,PG,4.0,14.0,-4.5,0.0,1.0,0.0,0.0,7.7,3.9,9.2,0.0,0.0,50.0,6.3,0.0,0.0,0.0,-0.163,-8.0,-2.2,-10.2,0.0,/players/w/watsoea01.html
6090,1994-95,22.0,UTA,NBA,SF,5.0,57.0,2.7,0.667,0.0,0.0,2.2,0.0,1.2,8.1,1.9,1.7,40.0,12.3,-0.1,0.0,-0.1,-0.09,-6.7,-0.2,-6.9,-0.1,/players/w/watsoja01.html
6091,2019-20,25.0,TOR,NBA,SF,2.0,9.0,13.9,0.5,0.0,0.0,0.0,0.0,0.0,16.1,5.4,0.0,0.0,9.8,0.0,0.0,0.0,0.151,-1.2,1.7,0.5,0.0,/players/w/watsopa01.html
6092,1998-99,28.0,MIA,NBA,SF,5.0,112.0,12.4,0.433,0.0,0.654,4.6,18.9,11.8,3.7,3.7,0.7,8.2,17.1,0.0,0.2,0.1,0.056,-1.3,0.4,-0.9,0.0,/players/w/weathcl01.html
6093,1999-00,29.0,MIA,NBA,PF,10.0,170.0,12.2,0.454,0.0,0.4,12.6,16.1,14.4,1.2,1.3,1.4,10.2,22.8,-0.1,0.4,0.3,0.087,-1.8,-1.2,-3.0,0.0,/players/w/weathcl01.html
6094,2003-04,33.0,HOU,NBA,PF,2.0,22.0,10.7,0.458,0.0,1.2,11.1,9.9,10.5,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.099,-1.0,-1.2,-2.2,0.0,/players/w/weathcl01.html
6095,2004-05,34.0,HOU,NBA,PF,1.0,1.0,-17.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.038,-159.0,22.3,-136.6,0.0,/players/w/weathcl01.html
6096,2009-10,23.0,OKC,NBA,SG,1.0,12.0,2.5,0.25,0.25,0.0,0.0,18.6,9.2,30.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,-0.049,-6.6,0.0,-6.6,0.0,/players/w/weaveky01.html
6097,1985-86,22.0,ATL,NBA,PG,9.0,183.0,25.7,0.576,0.025,0.407,3.6,15.0,9.3,54.2,1.1,0.3,9.5,24.2,0.7,0.1,0.9,0.226,7.4,1.0,8.4,0.5,/players/w/webbsp01.html
6098,1986-87,23.0,ATL,NBA,PG,8.0,122.0,11.3,0.585,0.053,0.895,0.9,6.6,3.8,44.4,2.6,0.0,40.5,16.2,-0.1,0.2,0.0,0.017,-0.1,-0.6,-0.8,0.0,/players/w/webbsp01.html
6099,1987-88,24.0,ATL,NBA,PG,12.0,211.0,20.6,0.545,0.099,0.457,2.2,9.3,5.7,36.8,2.2,0.0,9.3,22.3,0.6,0.1,0.7,0.167,3.7,1.0,4.6,0.4,/players/w/webbsp01.html
6100,1988-89,25.0,ATL,NBA,PG,5.0,55.0,13.2,0.337,0.0,0.182,0.0,9.6,4.7,41.7,4.0,0.0,0.0,9.9,0.1,0.0,0.1,0.106,-0.7,3.1,2.4,0.1,/players/w/webbsp01.html
6101,1990-91,27.0,ATL,NBA,PG,5.0,154.0,15.0,0.515,0.211,0.281,5.4,9.3,7.4,29.7,2.4,0.4,16.9,22.0,0.0,0.1,0.1,0.042,1.7,-0.1,1.6,0.1,/players/w/webbsp01.html
6102,1993-94,20.0,GSW,NBA,C,3.0,109.0,22.1,0.529,0.05,0.25,14.7,13.7,14.2,31.9,1.3,4.8,16.9,20.3,0.3,-0.1,0.2,0.074,3.5,2.9,6.5,0.2,/players/w/webbech01.html
6103,1996-97,23.0,WSB,NBA,PF,3.0,106.0,16.7,0.701,0.367,0.267,9.0,19.2,14.4,17.8,1.0,4.8,32.3,21.8,0.0,0.1,0.1,0.045,1.0,3.0,4.0,0.2,/players/w/webbech01.html
6104,1998-99,25.0,SAC,NBA,PF,5.0,192.0,12.4,0.407,0.088,0.313,7.7,21.2,14.3,21.4,2.5,1.8,18.0,26.6,-0.4,0.2,-0.2,-0.038,-2.0,0.3,-1.7,0.0,/players/w/webbech01.html
6105,1999-00,26.0,SAC,NBA,PF,5.0,196.0,27.1,0.488,0.045,0.309,7.7,17.6,12.7,29.9,2.1,3.2,6.0,30.7,0.5,0.1,0.6,0.153,6.9,2.6,9.5,0.6,/players/w/webbech01.html
6106,2000-01,27.0,SAC,NBA,PF,8.0,348.0,14.6,0.427,0.005,0.25,9.9,17.2,13.5,14.3,1.3,1.6,12.5,29.8,-0.3,0.5,0.2,0.028,1.1,-1.0,0.1,0.2,/players/w/webbech01.html
6107,2001-02,28.0,SAC,NBA,PF,16.0,667.0,22.1,0.523,0.013,0.31,8.1,19.3,13.9,21.6,1.1,2.7,11.3,27.0,1.4,0.8,2.2,0.157,3.7,1.9,5.6,1.3,/players/w/webbech01.html
6108,2002-03,29.0,SAC,NBA,PF,7.0,246.0,23.3,0.53,0.022,0.363,8.2,17.8,13.0,19.1,2.1,2.3,12.8,31.9,0.4,0.2,0.6,0.111,2.3,0.2,2.4,0.3,/players/w/webbech01.html
6109,2003-04,30.0,SAC,NBA,PF,12.0,446.0,17.6,0.486,0.02,0.327,5.9,17.1,11.7,18.7,1.8,1.6,14.3,26.7,0.2,0.4,0.6,0.069,0.7,1.1,1.8,0.4,/players/w/webbech01.html
6110,2004-05,31.0,PHI,NBA,PF,5.0,186.0,14.3,0.466,0.147,0.168,7.6,12.4,9.8,15.0,1.8,0.4,9.7,29.4,-0.1,0.1,0.0,-0.001,-0.9,-0.9,-1.8,0.0,/players/w/webbech01.html
6111,2006-07,33.0,DET,NBA,PF,16.0,404.0,16.8,0.535,0.008,0.389,10.5,19.0,14.7,11.7,1.9,1.8,14.5,20.6,0.4,0.7,1.1,0.134,0.6,1.1,1.7,0.4,/players/w/webbech01.html
6112,2015-16,23.0,MIA,NBA,PG,2.0,6.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,22.2,8.9,0.0,0.0,7.9,0.0,0.0,0.0,0.024,-6.2,9.6,3.4,0.0,/players/w/weberbr01.html
6113,2009-10,23.0,POR,NBA,SF,6.0,152.0,13.3,0.492,0.327,0.346,5.4,16.1,10.5,4.8,1.8,1.8,4.8,19.8,0.1,0.0,0.1,0.028,-0.4,-0.2,-0.6,0.1,/players/w/webstma02.html
6114,2013-14,27.0,WAS,NBA,SF,11.0,195.0,7.2,0.467,0.634,0.22,2.4,12.5,7.4,4.0,1.1,2.1,8.2,11.9,0.0,0.3,0.3,0.077,-1.9,0.2,-1.8,0.0,/players/w/webstma02.html
6115,2014-15,28.0,WAS,NBA,SF,1.0,4.0,11.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.032,-5.5,-4.8,-10.3,0.0,/players/w/webstma02.html
6116,1999-00,23.0,POR,NBA,SF,14.0,188.0,17.0,0.52,0.12,0.494,8.1,15.5,11.8,14.4,2.1,0.0,13.7,30.4,0.2,0.2,0.4,0.105,-1.0,-0.1,-1.0,0.0,/players/w/wellsbo01.html
6117,2001-02,25.0,POR,NBA,SG,3.0,106.0,9.0,0.423,0.184,0.342,4.1,8.8,6.3,23.6,3.0,0.8,20.1,22.8,-0.2,0.1,-0.1,-0.052,-2.2,1.1,-1.1,0.0,/players/w/wellsbo01.html
6118,2002-03,26.0,POR,NBA,SG,7.0,268.0,15.8,0.471,0.242,0.315,6.1,14.9,10.5,16.8,3.1,0.9,13.0,27.5,0.1,0.1,0.2,0.042,-0.5,0.4,-0.2,0.1,/players/w/wellsbo01.html
6119,2003-04,27.0,MEM,NBA,SG,4.0,94.0,17.7,0.544,0.027,0.378,2.6,14.0,8.0,9.7,2.4,0.9,17.3,27.4,0.1,-0.1,0.0,-0.014,0.9,-0.7,0.2,0.1,/players/w/wellsbo01.html
6120,2004-05,28.0,MEM,NBA,SG,2.0,25.0,27.3,0.601,0.0,0.667,0.0,20.1,9.3,17.0,4.2,3.4,7.9,22.9,0.1,0.0,0.1,0.187,3.7,4.8,8.5,0.1,/players/w/wellsbo01.html
6121,2005-06,29.0,SAC,NBA,SG,6.0,249.0,24.1,0.656,0.092,0.494,11.5,26.6,18.3,6.5,1.1,0.7,14.5,23.4,0.8,0.0,0.7,0.142,4.8,-0.6,4.2,0.4,/players/w/wellsbo01.html
6122,2007-08,31.0,NOH,NBA,SG,12.0,170.0,5.2,0.369,0.035,0.105,2.7,17.5,10.2,7.2,1.3,1.6,9.1,18.8,-0.4,0.2,-0.2,-0.059,-6.4,-0.5,-6.9,-0.2,/players/w/wellsbo01.html
6123,1988-89,25.0,PHI,NBA,C,3.0,22.0,-3.9,0.258,0.0,0.667,0.0,35.1,17.7,0.0,0.0,0.0,20.5,9.8,-0.1,0.0,0.0,-0.087,-12.0,-1.3,-13.3,-0.1,/players/w/welpch01.html
6124,2003-04,24.0,BOS,NBA,SG,4.0,104.0,11.1,0.593,0.174,0.391,0.0,12.6,6.6,17.5,1.0,0.0,22.9,15.8,0.1,-0.1,0.0,0.003,-1.6,-0.6,-2.2,0.0,/players/w/welscji01.html
6125,2005-06,26.0,MIL,NBA,SF,4.0,15.0,25.6,0.608,0.0,1.0,0.0,25.7,12.4,20.4,3.6,0.0,0.0,17.9,0.1,0.0,0.1,0.228,3.6,3.9,7.4,0.0,/players/w/welscji01.html
6126,1985-86,22.0,DAL,NBA,C,6.0,18.0,12.7,0.509,0.167,0.333,25.2,6.5,15.9,0.0,0.0,0.0,0.0,16.1,0.1,0.0,0.1,0.153,0.6,-5.3,-4.7,0.0,/players/w/wennibi01.html
6127,1986-87,23.0,DAL,NBA,C,4.0,47.0,10.2,0.528,0.0,0.417,9.0,13.2,11.2,10.9,0.0,3.5,17.4,14.6,0.0,0.0,0.0,0.028,-2.0,1.0,-1.0,0.0,/players/w/wennibi01.html
6128,1987-88,24.0,DAL,NBA,C,6.0,14.0,-5.1,0.0,0.0,0.0,24.0,7.9,15.9,8.0,3.6,0.0,20.0,15.1,-0.1,0.0,-0.1,-0.204,-13.2,-4.6,-17.8,-0.1,/players/w/wennibi01.html
6129,1989-90,26.0,DAL,NBA,C,3.0,25.0,-5.1,0.2,0.0,0.0,0.0,12.5,6.6,5.3,0.0,2.4,28.6,12.1,-0.1,0.0,-0.1,-0.191,-10.6,-1.2,-11.7,-0.1,/players/w/wennibi01.html
6130,1993-94,30.0,CHI,NBA,C,7.0,47.0,6.6,0.546,0.0,0.5,10.9,7.7,9.2,12.9,0.0,1.7,12.0,8.5,0.1,0.0,0.1,0.11,-4.6,0.0,-4.6,0.0,/players/w/wennibi01.html
6131,1994-95,31.0,CHI,NBA,C,10.0,133.0,7.9,0.447,0.0,0.118,11.5,14.3,12.9,3.7,1.2,1.9,13.0,21.4,-0.1,0.1,0.0,0.006,-6.4,-0.9,-7.3,-0.2,/players/w/wennibi01.html
6132,1995-96,32.0,CHI,NBA,C,18.0,169.0,11.7,0.522,0.02,0.08,7.5,14.5,10.8,9.2,1.3,0.5,8.8,15.2,0.2,0.3,0.5,0.145,-2.3,1.4,-0.9,0.0,/players/w/wennibi01.html
6133,1997-98,34.0,CHI,NBA,C,16.0,119.0,10.4,0.53,0.0,0.211,3.0,12.0,7.3,4.7,2.9,1.3,16.2,19.8,0.0,0.2,0.2,0.062,-5.5,1.1,-4.5,-0.1,/players/w/wennibi01.html
6134,1993-94,23.0,NJN,NBA,PG,3.0,18.0,14.6,0.571,0.571,0.286,0.0,0.0,0.0,44.3,6.0,0.0,33.7,29.9,0.0,0.0,0.0,-0.039,2.5,0.7,3.2,0.0,/players/w/wesleda01.html
6135,1997-98,27.0,CHH,NBA,PG,9.0,285.0,13.0,0.488,0.253,0.253,2.2,5.6,3.9,36.7,1.4,0.0,17.1,19.6,0.1,0.1,0.3,0.046,1.0,-0.9,0.0,0.1,/players/w/wesleda01.html
6136,1999-00,29.0,CHH,NBA,PG,4.0,152.0,10.3,0.423,0.208,0.188,2.4,6.7,4.6,22.7,3.0,0.0,10.4,18.3,0.0,0.1,0.1,0.034,-2.4,-0.7,-3.1,0.0,/players/w/wesleda01.html
6137,2000-01,30.0,CHH,NBA,SG,10.0,394.0,16.7,0.559,0.246,0.306,1.1,7.8,4.4,18.1,2.2,0.2,8.4,19.4,0.9,0.4,1.3,0.164,0.9,1.4,2.3,0.4,/players/w/wesleda01.html
6138,2001-02,31.0,CHH,NBA,SG,9.0,377.0,10.7,0.51,0.295,0.178,0.9,4.2,2.5,14.8,1.4,0.4,13.1,19.0,0.3,0.1,0.4,0.051,-1.1,-1.4,-2.6,-0.1,/players/w/wesleda01.html
6139,2002-03,32.0,NOH,NBA,SG,6.0,185.0,9.3,0.526,0.472,0.097,0.7,4.0,2.3,12.8,1.5,0.4,16.7,22.7,0.0,0.0,0.0,0.003,-1.6,-1.9,-3.4,-0.1,/players/w/wesleda01.html
6140,2003-04,33.0,NOH,NBA,SG,7.0,243.0,6.1,0.444,0.405,0.284,0.5,7.1,3.7,13.7,1.1,0.0,16.1,19.1,-0.2,0.2,0.0,0.005,-3.7,-0.8,-4.5,-0.2,/players/w/wesleda01.html
6141,2004-05,34.0,HOU,NBA,SG,7.0,280.0,7.8,0.477,0.389,0.241,1.8,7.2,4.6,12.4,1.8,0.3,13.1,11.7,0.1,-0.1,0.0,0.003,-1.3,0.2,-1.1,0.1,/players/w/wesleda01.html
6142,2003-04,23.0,NOH,NBA,PF,7.0,111.0,19.6,0.608,0.0,0.464,8.0,22.7,15.2,15.2,1.0,2.9,17.2,17.2,0.3,0.2,0.5,0.207,1.4,3.0,4.3,0.2,/players/w/westda01.html
6143,2007-08,27.0,NOH,NBA,PF,12.0,485.0,21.6,0.522,0.009,0.251,4.9,18.4,11.8,12.2,1.5,4.2,7.9,26.5,0.7,0.7,1.4,0.135,2.9,1.3,4.2,0.8,/players/w/westda01.html
6144,2008-09,28.0,NOH,NBA,PF,5.0,178.0,12.2,0.485,0.0,0.363,3.3,22.8,12.7,8.4,1.5,1.0,13.1,28.5,-0.2,0.0,-0.3,-0.071,-1.7,-1.3,-3.1,0.0,/players/w/westda01.html
6145,2011-12,31.0,IND,NBA,PF,11.0,416.0,15.7,0.502,0.0,0.297,5.9,20.2,13.1,9.8,1.0,1.2,9.2,20.5,0.6,0.6,1.2,0.134,1.0,0.5,1.5,0.4,/players/w/westda01.html
6146,2012-13,32.0,IND,NBA,PF,19.0,689.0,16.1,0.52,0.012,0.378,7.3,16.8,12.3,11.3,1.0,1.8,13.4,22.7,0.8,0.8,1.6,0.109,1.0,0.7,1.7,0.6,/players/w/westda01.html
6147,2013-14,33.0,IND,NBA,PF,19.0,687.0,15.5,0.528,0.041,0.249,4.3,17.9,11.3,20.8,1.1,2.0,13.7,22.4,0.3,1.0,1.3,0.093,0.2,1.4,1.6,0.6,/players/w/westda01.html
6148,2015-16,35.0,SAS,NBA,PF,10.0,176.0,14.4,0.492,0.109,0.164,9.1,14.8,12.1,11.1,1.8,3.1,10.6,17.4,0.1,0.3,0.4,0.116,-0.4,1.4,0.9,0.1,/players/w/westda01.html
6149,2016-17,36.0,GSW,NBA,C,17.0,221.0,16.6,0.604,0.034,0.153,3.7,17.8,11.2,22.0,1.5,4.8,13.7,14.2,0.4,0.4,0.9,0.185,1.1,3.9,5.0,0.4,/players/w/westda01.html
6150,2017-18,37.0,GSW,NBA,C,18.0,175.0,19.2,0.631,0.044,0.089,7.2,15.5,11.6,26.1,1.7,5.0,17.6,14.5,0.5,0.3,0.8,0.217,1.7,4.1,5.8,0.3,/players/w/westda01.html
6151,2004-05,21.0,BOS,NBA,SG,7.0,115.0,11.4,0.637,0.524,0.19,2.2,7.5,4.8,6.0,3.4,0.8,8.1,10.5,0.2,0.2,0.4,0.157,-1.2,2.4,1.1,0.1,/players/w/westde01.html
6152,2007-08,24.0,CLE,NBA,PG,13.0,453.0,11.5,0.551,0.382,0.373,2.1,9.6,5.8,21.7,1.8,1.1,20.0,16.8,0.2,0.7,0.9,0.097,-0.8,1.3,0.5,0.3,/players/w/westde01.html
6153,2008-09,25.0,CLE,NBA,SG,14.0,591.0,12.6,0.55,0.229,0.268,1.3,9.1,5.3,16.5,1.8,1.0,16.2,17.1,0.4,0.8,1.2,0.101,-0.3,1.3,1.0,0.4,/players/w/westde01.html
6154,2009-10,26.0,CLE,NBA,SG,11.0,269.0,8.9,0.5,0.284,0.239,2.7,6.5,4.7,17.3,1.7,0.8,20.4,16.1,-0.1,0.3,0.1,0.021,-1.7,-0.4,-2.1,0.0,/players/w/westde01.html
