SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,URL,3P%
2006-07,26,LAL,NBA,SF,5,5,128.0,14.0,36.0,0.389,5.0,12.0,9.0,24.0,0.375,0.458,3.0,4.0,0.75,9.0,12.0,21.0,13.0,7.0,1.0,15.0,13.0,36.0,/players/w/waltolu01.html,0.417
2007-08,27,LAL,NBA,SF,21,0,353.0,44.0,97.0,0.454,11.0,26.0,33.0,71.0,0.465,0.51,26.0,36.0,0.722,13.0,42.0,55.0,41.0,11.0,4.0,20.0,49.0,125.0,/players/w/waltolu01.html,0.423
2008-09,28,LAL,NBA,SF,21,0,332.0,32.0,75.0,0.427,5.0,16.0,27.0,59.0,0.458,0.46,11.0,18.0,0.611,16.0,36.0,52.0,45.0,14.0,3.0,20.0,41.0,80.0,/players/w/waltolu01.html,0.313
2009-10,29,LAL,NBA,SF,16,0,96.0,7.0,23.0,0.304,2.0,9.0,5.0,14.0,0.357,0.348,2.0,4.0,0.5,0.0,8.0,8.0,14.0,1.0,2.0,4.0,13.0,18.0,/players/w/waltolu01.html,0.222
2010-11,30,LAL,NBA,SF,1,0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,/players/w/waltolu01.html,0.0
2018-19,29,BOS,NBA,PG,4,0,17.0,3.0,7.0,0.429,1.0,1.0,2.0,6.0,0.333,0.5,3.0,4.0,0.75,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,10.0,/players/w/wanambr01.html,1.0
2019-20,30,BOS,NBA,PG,17,0,273.0,29.0,60.0,0.483,12.0,27.0,17.0,33.0,0.515,0.583,14.0,16.0,0.875,2.0,32.0,34.0,30.0,12.0,4.0,18.0,32.0,84.0,/players/w/wanambr01.html,0.444
1995-96,25,NYK,NBA,PG,7,0,92.0,13.0,27.0,0.481,3.0,12.0,10.0,15.0,0.667,0.537,3.0,7.0,0.429,2.0,7.0,9.0,17.0,11.0,0.0,6.0,9.0,32.0,/players/w/wardch01.html,0.25
1996-97,26,NYK,NBA,PG,9,0,182.0,8.0,27.0,0.296,1.0,9.0,7.0,18.0,0.389,0.315,3.0,4.0,0.75,3.0,22.0,25.0,39.0,13.0,0.0,15.0,18.0,20.0,/players/w/wardch01.html,0.111
1997-98,27,NYK,NBA,PG,10,10,261.0,23.0,55.0,0.418,9.0,21.0,14.0,34.0,0.412,0.5,11.0,16.0,0.688,3.0,25.0,28.0,60.0,20.0,2.0,17.0,24.0,66.0,/players/w/wardch01.html,0.429
1998-99,28,NYK,NBA,PG,20,20,494.0,34.0,93.0,0.366,18.0,56.0,16.0,37.0,0.432,0.462,6.0,8.0,0.75,12.0,34.0,46.0,75.0,35.0,3.0,24.0,45.0,92.0,/players/w/wardch01.html,0.321
1999-00,29,NYK,NBA,PG,16,16,439.0,57.0,113.0,0.504,21.0,53.0,36.0,60.0,0.6,0.597,15.0,21.0,0.714,11.0,57.0,68.0,65.0,22.0,5.0,20.0,40.0,150.0,/players/w/wardch01.html,0.396
2000-01,30,NYK,NBA,PG,5,0,86.0,8.0,27.0,0.296,3.0,12.0,5.0,15.0,0.333,0.352,6.0,6.0,1.0,2.0,5.0,7.0,7.0,2.0,0.0,8.0,8.0,25.0,/players/w/wardch01.html,0.25
2003-04,33,SAS,NBA,PG,5,0,13.0,4.0,6.0,0.667,3.0,3.0,1.0,3.0,0.333,0.917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,11.0,/players/w/wardch01.html,1.0
2019-20,26,IND,NBA,SF,4,4,156.0,32.0,68.0,0.471,7.0,19.0,25.0,49.0,0.51,0.522,9.0,9.0,1.0,5.0,20.0,25.0,12.0,9.0,1.0,11.0,16.0,80.0,/players/w/warretj01.html,0.368
2005-06,23,MEM,NBA,PF,3,1,43.0,4.0,16.0,0.25,0.0,1.0,4.0,15.0,0.267,0.25,12.0,14.0,0.857,1.0,6.0,7.0,0.0,1.0,0.0,4.0,7.0,20.0,/players/w/warriha01.html,0.0
2009-10,27,CHI,NBA,PF,3,0,31.0,2.0,11.0,0.182,0.0,1.0,2.0,10.0,0.2,0.182,5.0,6.0,0.833,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,9.0,/players/w/warriha01.html,0.0
1986-87,21,GSW,NBA,C,5,0,29.0,3.0,7.0,0.429,0.0,0.0,3.0,7.0,0.429,0.429,5.0,6.0,0.833,0.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,11.0,/players/w/washbch01.html,0.0
1987-88,22,ATL,NBA,C,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/w/washbch01.html,0.0
2021-22,27,TOR,NBA,SF,4,0,10.0,2.0,6.0,0.333,0.0,1.0,2.0,5.0,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,/players/w/watanyu01.html,0.0
2019-20,22,BOS,NBA,PG,1,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,/players/w/watertr01.html,0.0
2020-21,23,BOS,NBA,PG,3,0,6.0,1.0,4.0,0.25,0.0,2.0,1.0,2.0,0.5,0.25,2.0,3.0,0.667,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,/players/w/watertr01.html,0.0
2010-11,26,CHI,NBA,PG,16,0,136.0,19.0,56.0,0.339,3.0,15.0,16.0,41.0,0.39,0.366,10.0,11.0,0.909,2.0,12.0,14.0,31.0,8.0,0.0,17.0,15.0,51.0,/players/w/watsocj01.html,0.2
2011-12,27,CHI,NBA,PG,6,5,164.0,14.0,58.0,0.241,4.0,16.0,10.0,42.0,0.238,0.276,12.0,16.0,0.75,1.0,12.0,13.0,33.0,5.0,0.0,7.0,16.0,44.0,/players/w/watsocj01.html,0.25
2012-13,28,BRK,NBA,PG,7,0,161.0,24.0,55.0,0.436,4.0,15.0,20.0,40.0,0.5,0.473,8.0,12.0,0.667,5.0,12.0,17.0,13.0,5.0,1.0,1.0,11.0,60.0,/players/w/watsocj01.html,0.267
2013-14,29,IND,NBA,PG,19,0,342.0,37.0,90.0,0.411,16.0,40.0,21.0,50.0,0.42,0.5,17.0,28.0,0.607,3.0,37.0,40.0,18.0,16.0,1.0,14.0,28.0,107.0,/players/w/watsocj01.html,0.4
2003-04,24,MEM,NBA,PG,4,0,62.0,8.0,15.0,0.533,0.0,3.0,8.0,12.0,0.667,0.533,3.0,3.0,1.0,4.0,5.0,9.0,7.0,5.0,0.0,6.0,8.0,19.0,/players/w/watsoea01.html,0.0
2004-05,25,MEM,NBA,PG,4,0,74.0,8.0,24.0,0.333,1.0,9.0,7.0,15.0,0.467,0.354,2.0,2.0,1.0,3.0,7.0,10.0,15.0,3.0,1.0,2.0,11.0,19.0,/players/w/watsoea01.html,0.111
2013-14,34,POR,NBA,PG,4,0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,/players/w/watsoea01.html,0.0
1994-95,22,UTA,NBA,SF,5,0,57.0,6.0,9.0,0.667,0.0,0.0,6.0,9.0,0.667,0.667,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,6.0,12.0,12.0,/players/w/watsoja01.html,0.0
2019-20,25,TOR,NBA,SF,2,0,9.0,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,/players/w/watsopa01.html,0.0
1998-99,28,MIA,NBA,SF,5,0,112.0,9.0,26.0,0.346,0.0,0.0,9.0,26.0,0.346,0.346,11.0,17.0,0.647,4.0,17.0,21.0,2.0,7.0,1.0,3.0,8.0,29.0,/players/w/weathcl01.html,0.0
1999-00,29,MIA,NBA,PF,10,0,170.0,25.0,60.0,0.417,0.0,0.0,25.0,60.0,0.417,0.417,14.0,24.0,0.583,18.0,23.0,41.0,1.0,4.0,3.0,8.0,23.0,64.0,/players/w/weathcl01.html,0.0
2003-04,33,HOU,NBA,PF,2,0,22.0,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,3.0,6.0,0.5,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0,/players/w/weathcl01.html,0.0
2004-05,34,HOU,NBA,PF,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/players/w/weathcl01.html,0.0
2009-10,23,OKC,NBA,SG,1,0,12.0,1.0,4.0,0.25,0.0,1.0,1.0,3.0,0.333,0.25,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,/players/w/weaveky01.html,0.0
1985-86,22,ATL,NBA,PG,9,0,183.0,42.0,81.0,0.519,0.0,2.0,42.0,79.0,0.532,0.519,26.0,33.0,0.788,6.0,25.0,31.0,65.0,4.0,1.0,10.0,13.0,110.0,/players/w/webbsp01.html,0.0
1986-87,23,ATL,NBA,PG,8,1,122.0,9.0,19.0,0.474,0.0,1.0,9.0,18.0,0.5,0.474,13.0,17.0,0.765,1.0,7.0,8.0,38.0,6.0,0.0,18.0,10.0,31.0,/players/w/webbsp01.html,0.0
1987-88,24,ATL,NBA,PG,12,0,211.0,35.0,81.0,0.432,2.0,8.0,33.0,73.0,0.452,0.444,34.0,37.0,0.919,4.0,16.0,20.0,56.0,9.0,0.0,10.0,22.0,106.0,/players/w/webbsp01.html,0.25
1988-89,25,ATL,NBA,PG,5,0,55.0,3.0,11.0,0.273,0.0,0.0,3.0,11.0,0.273,0.273,2.0,2.0,1.0,0.0,4.0,4.0,15.0,4.0,0.0,0.0,6.0,8.0,/players/w/webbsp01.html,0.0
1990-91,27,ATL,NBA,PG,5,5,154.0,25.0,57.0,0.439,5.0,12.0,20.0,45.0,0.444,0.482,11.0,16.0,0.688,8.0,14.0,22.0,24.0,7.0,1.0,13.0,13.0,66.0,/players/w/webbsp01.html,0.417
1993-94,20,GSW,NBA,C,3,3,109.0,22.0,40.0,0.55,0.0,2.0,22.0,38.0,0.579,0.55,3.0,10.0,0.3,13.0,13.0,26.0,27.0,3.0,9.0,9.0,11.0,47.0,/players/w/webbech01.html,0.0
1996-97,23,WSB,NBA,PF,3,3,106.0,19.0,30.0,0.633,5.0,11.0,14.0,19.0,0.737,0.717,4.0,8.0,0.5,7.0,17.0,24.0,10.0,2.0,7.0,16.0,18.0,47.0,/players/w/webbech01.html,0.455
1998-99,25,SAC,NBA,PF,5,5,192.0,31.0,80.0,0.388,2.0,7.0,29.0,73.0,0.397,0.4,10.0,25.0,0.4,13.0,34.0,47.0,20.0,9.0,5.0,20.0,20.0,74.0,/players/w/webbech01.html,0.286
1999-00,26,SAC,NBA,PF,5,5,196.0,47.0,110.0,0.427,1.0,5.0,46.0,105.0,0.438,0.432,27.0,34.0,0.794,14.0,34.0,48.0,27.0,8.0,10.0,8.0,14.0,122.0,/players/w/webbech01.html,0.2
2000-01,27,SAC,NBA,PF,8,8,348.0,76.0,196.0,0.388,0.0,1.0,76.0,195.0,0.39,0.388,34.0,49.0,0.694,34.0,58.0,92.0,25.0,9.0,8.0,31.0,29.0,186.0,/players/w/webbech01.html,0.0
2001-02,28,SAC,NBA,PF,16,16,667.0,160.0,319.0,0.502,0.0,4.0,160.0,315.0,0.508,0.502,59.0,99.0,0.596,49.0,124.0,173.0,75.0,14.0,25.0,46.0,64.0,379.0,/players/w/webbech01.html,0.0
2002-03,29,SAC,NBA,PF,7,7,246.0,67.0,135.0,0.496,0.0,3.0,67.0,132.0,0.508,0.496,32.0,49.0,0.653,18.0,40.0,58.0,25.0,10.0,8.0,23.0,25.0,166.0,/players/w/webbech01.html,0.0
2003-04,30,SAC,NBA,PF,12,12,446.0,90.0,199.0,0.452,1.0,4.0,89.0,195.0,0.456,0.455,40.0,65.0,0.615,24.0,75.0,99.0,44.0,16.0,10.0,38.0,34.0,221.0,/players/w/webbech01.html,0.25
2004-05,31,PHI,NBA,PF,5,5,186.0,39.0,95.0,0.411,5.0,14.0,34.0,81.0,0.42,0.437,12.0,16.0,0.75,12.0,17.0,29.0,14.0,6.0,1.0,11.0,20.0,95.0,/players/w/webbech01.html,0.357
2006-07,33,DET,NBA,PF,16,16,404.0,66.0,126.0,0.524,0.0,1.0,66.0,125.0,0.528,0.524,26.0,49.0,0.531,36.0,64.0,100.0,24.0,14.0,9.0,25.0,51.0,158.0,/players/w/webbech01.html,0.0
2015-16,23,MIA,NBA,PG,2,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,/players/w/weberbr01.html,0.0
2009-10,23,POR,NBA,SF,6,0,152.0,22.0,52.0,0.423,5.0,17.0,17.0,35.0,0.486,0.471,10.0,18.0,0.556,7.0,19.0,26.0,4.0,5.0,3.0,3.0,13.0,59.0,/players/w/webstma02.html,0.294
2013-14,27,WAS,NBA,SF,11,0,195.0,15.0,41.0,0.366,6.0,26.0,9.0,15.0,0.6,0.439,6.0,9.0,0.667,4.0,21.0,25.0,5.0,4.0,5.0,4.0,14.0,42.0,/players/w/webstma02.html,0.231
2014-15,28,WAS,NBA,SF,1,0,4.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,/players/w/webstma02.html,0.0
1999-00,23,POR,NBA,SF,14,0,188.0,37.0,83.0,0.446,2.0,10.0,35.0,73.0,0.479,0.458,29.0,41.0,0.707,12.0,23.0,35.0,13.0,7.0,0.0,16.0,33.0,105.0,/players/w/wellsbo01.html,0.2
2001-02,25,POR,NBA,SG,3,3,106.0,14.0,38.0,0.368,0.0,7.0,14.0,31.0,0.452,0.368,9.0,13.0,0.692,4.0,8.0,12.0,13.0,6.0,1.0,11.0,11.0,37.0,/players/w/wellsbo01.html,0.0
2002-03,26,POR,NBA,SG,7,7,268.0,49.0,124.0,0.395,9.0,30.0,40.0,94.0,0.426,0.431,26.0,39.0,0.667,14.0,34.0,48.0,26.0,15.0,3.0,21.0,30.0,133.0,/players/w/wellsbo01.html,0.3
2003-04,27,MEM,NBA,SG,4,0,94.0,19.0,37.0,0.514,0.0,1.0,19.0,36.0,0.528,0.514,9.0,14.0,0.643,2.0,10.0,12.0,4.0,4.0,1.0,9.0,8.0,47.0,/players/w/wellsbo01.html,0.0
2004-05,28,MEM,NBA,SG,2,0,25.0,4.0,9.0,0.444,0.0,0.0,4.0,9.0,0.444,0.444,6.0,6.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,14.0,/players/w/wellsbo01.html,0.0
2005-06,29,SAC,NBA,SG,6,6,249.0,53.0,87.0,0.609,5.0,8.0,48.0,79.0,0.608,0.638,28.0,43.0,0.651,25.0,47.0,72.0,8.0,5.0,2.0,18.0,25.0,139.0,/players/w/wellsbo01.html,0.625
2007-08,31,NOH,NBA,SG,12,0,170.0,22.0,57.0,0.386,0.0,2.0,22.0,55.0,0.4,0.386,0.0,6.0,0.0,4.0,27.0,31.0,8.0,4.0,3.0,6.0,26.0,44.0,/players/w/wellsbo01.html,0.0
1988-89,25,PHI,NBA,C,3,0,22.0,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,7.0,2.0,/players/w/welpch01.html,0.0
2003-04,24,BOS,NBA,SG,4,4,104.0,11.0,23.0,0.478,1.0,4.0,10.0,19.0,0.526,0.5,9.0,9.0,1.0,0.0,12.0,12.0,9.0,2.0,0.0,8.0,7.0,32.0,/players/w/welscji01.html,0.25
2005-06,26,MIL,NBA,SF,4,0,15.0,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,3.0,4.0,0.75,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0,/players/w/welscji01.html,0.0
1985-86,22,DAL,NBA,C,6,0,18.0,2.0,6.0,0.333,1.0,1.0,1.0,5.0,0.2,0.417,2.0,2.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,7.0,/players/w/wennibi01.html,1.0
1986-87,23,DAL,NBA,C,4,0,47.0,6.0,12.0,0.5,0.0,0.0,6.0,12.0,0.5,0.5,3.0,5.0,0.6,4.0,6.0,10.0,4.0,0.0,3.0,3.0,9.0,15.0,/players/w/wennibi01.html,0.0
1987-88,24,DAL,NBA,C,6,0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,5.0,0.0,/players/w/wennibi01.html,0.0
1989-90,26,DAL,NBA,C,3,0,25.0,1.0,5.0,0.2,0.0,0.0,1.0,5.0,0.2,0.2,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,5.0,2.0,/players/w/wennibi01.html,0.0
1993-94,30,CHI,NBA,C,7,0,47.0,3.0,6.0,0.5,0.0,0.0,3.0,6.0,0.5,0.5,2.0,3.0,0.667,4.0,3.0,7.0,4.0,0.0,1.0,1.0,14.0,8.0,/players/w/wennibi01.html,0.0
1994-95,31,CHI,NBA,C,10,0,133.0,21.0,51.0,0.412,0.0,0.0,21.0,51.0,0.412,0.412,6.0,6.0,1.0,12.0,16.0,28.0,3.0,3.0,3.0,8.0,32.0,48.0,/players/w/wennibi01.html,0.0
1995-96,32,CHI,NBA,C,18,0,169.0,26.0,50.0,0.52,0.0,1.0,26.0,49.0,0.531,0.52,2.0,4.0,0.5,11.0,19.0,30.0,9.0,4.0,1.0,5.0,30.0,54.0,/players/w/wennibi01.html,0.0
1997-98,34,CHI,NBA,C,16,0,119.0,20.0,38.0,0.526,0.0,0.0,20.0,38.0,0.526,0.526,4.0,8.0,0.5,3.0,11.0,14.0,3.0,6.0,2.0,8.0,23.0,44.0,/players/w/wennibi01.html,0.0
1993-94,23,NJN,NBA,PG,3,0,18.0,3.0,7.0,0.429,1.0,4.0,2.0,3.0,0.667,0.5,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,9.0,/players/w/wesleda01.html,0.25
1997-98,27,CHH,NBA,PG,9,9,285.0,33.0,83.0,0.398,9.0,21.0,24.0,62.0,0.387,0.452,15.0,21.0,0.714,5.0,13.0,18.0,60.0,7.0,0.0,19.0,25.0,90.0,/players/w/wesleda01.html,0.429
1999-00,29,CHH,NBA,PG,4,4,152.0,16.0,48.0,0.333,3.0,10.0,13.0,38.0,0.342,0.365,9.0,9.0,1.0,3.0,9.0,12.0,19.0,8.0,0.0,6.0,17.0,44.0,/players/w/wesleda01.html,0.3
2000-01,30,CHH,NBA,SG,10,10,394.0,63.0,134.0,0.47,13.0,33.0,50.0,101.0,0.495,0.519,31.0,41.0,0.756,4.0,26.0,30.0,39.0,16.0,1.0,14.0,28.0,170.0,/players/w/wesleda01.html,0.394
2001-02,31,CHH,NBA,SG,9,9,377.0,52.0,129.0,0.403,17.0,38.0,35.0,91.0,0.385,0.469,21.0,23.0,0.913,3.0,14.0,17.0,31.0,10.0,2.0,21.0,30.0,142.0,/players/w/wesleda01.html,0.447
2002-03,32,NOH,NBA,SG,6,6,185.0,29.0,72.0,0.403,14.0,34.0,15.0,38.0,0.395,0.5,7.0,7.0,1.0,1.0,6.0,7.0,13.0,5.0,1.0,15.0,23.0,79.0,/players/w/wesleda01.html,0.412
2003-04,33,NOH,NBA,SG,7,7,243.0,24.0,74.0,0.324,11.0,30.0,13.0,44.0,0.295,0.399,15.0,21.0,0.714,1.0,15.0,16.0,17.0,5.0,0.0,16.0,21.0,74.0,/players/w/wesleda01.html,0.367
2004-05,34,HOU,NBA,SG,7,7,280.0,19.0,54.0,0.352,10.0,21.0,9.0,33.0,0.273,0.444,9.0,13.0,0.692,4.0,17.0,21.0,23.0,9.0,1.0,9.0,20.0,57.0,/players/w/wesleda01.html,0.476
2003-04,23,NOH,NBA,PF,7,0,111.0,15.0,28.0,0.536,0.0,0.0,15.0,28.0,0.536,0.536,11.0,13.0,0.846,8.0,22.0,30.0,8.0,2.0,4.0,7.0,10.0,41.0,/players/w/westda01.html,0.0
2007-08,27,NOH,NBA,PF,12,12,485.0,102.0,219.0,0.466,1.0,2.0,101.0,217.0,0.465,0.468,49.0,55.0,0.891,21.0,81.0,102.0,34.0,13.0,23.0,21.0,32.0,254.0,/players/w/westda01.html,0.5
2008-09,28,NOH,NBA,PF,5,5,178.0,32.0,80.0,0.4,0.0,0.0,32.0,80.0,0.4,0.4,26.0,29.0,0.897,5.0,32.0,37.0,6.0,5.0,2.0,14.0,19.0,90.0,/players/w/westda01.html,0.0
2011-12,31,IND,NBA,PF,11,11,416.0,66.0,148.0,0.446,0.0,0.0,66.0,148.0,0.446,0.446,36.0,44.0,0.818,21.0,73.0,94.0,22.0,8.0,6.0,17.0,33.0,168.0,/players/w/westda01.html,0.0
2012-13,32,IND,NBA,PF,19,19,689.0,115.0,249.0,0.462,0.0,3.0,115.0,246.0,0.467,0.462,72.0,94.0,0.766,41.0,103.0,144.0,39.0,13.0,15.0,45.0,54.0,302.0,/players/w/westda01.html,0.0
2013-14,33,IND,NBA,PF,19,19,687.0,121.0,245.0,0.494,2.0,10.0,119.0,235.0,0.506,0.498,43.0,61.0,0.705,24.0,104.0,128.0,75.0,14.0,15.0,43.0,57.0,287.0,/players/w/westda01.html,0.2
2015-16,35,SAS,NBA,PF,10,0,176.0,25.0,55.0,0.455,3.0,6.0,22.0,49.0,0.449,0.482,5.0,9.0,0.556,13.0,24.0,37.0,13.0,6.0,7.0,7.0,19.0,58.0,/players/w/westda01.html,0.5
2016-17,36,GSW,NBA,C,17,0,221.0,34.0,59.0,0.576,1.0,2.0,33.0,57.0,0.579,0.585,7.0,9.0,0.778,7.0,39.0,46.0,36.0,7.0,13.0,10.0,26.0,76.0,/players/w/westda01.html,0.5
2017-18,37,GSW,NBA,C,18,0,175.0,27.0,45.0,0.6,1.0,2.0,26.0,43.0,0.605,0.611,4.0,4.0,1.0,11.0,26.0,37.0,32.0,6.0,10.0,10.0,23.0,59.0,/players/w/westda01.html,0.5
2004-05,21,BOS,NBA,SG,7,3,115.0,11.0,21.0,0.524,5.0,11.0,6.0,10.0,0.6,0.643,2.0,4.0,0.5,2.0,7.0,9.0,4.0,7.0,1.0,2.0,17.0,29.0,/players/w/westde01.html,0.455
2007-08,24,CLE,NBA,PG,13,13,453.0,44.0,110.0,0.4,18.0,42.0,26.0,68.0,0.382,0.482,35.0,41.0,0.854,8.0,35.0,43.0,54.0,15.0,6.0,32.0,40.0,141.0,/players/w/westde01.html,0.429
2008-09,25,CLE,NBA,SG,14,14,591.0,73.0,157.0,0.465,12.0,36.0,61.0,121.0,0.504,0.503,35.0,42.0,0.833,6.0,43.0,49.0,58.0,19.0,7.0,34.0,28.0,193.0,/players/w/westde01.html,0.333
2009-10,26,CLE,NBA,SG,11,0,269.0,28.0,67.0,0.418,3.0,19.0,25.0,48.0,0.521,0.44,15.0,16.0,0.938,6.0,15.0,21.0,29.0,9.0,3.0,19.0,16.0,74.0,/players/w/westde01.html,0.158
2010-11,27,BOS,NBA,PG,9,0,170.0,22.0,47.0,0.468,7.0,19.0,15.0,28.0,0.536,0.543,8.0,10.0,0.8,4.0,13.0,17.0,12.0,5.0,0.0,12.0,16.0,59.0,/players/w/westde01.html,0.368
2011-12,28,DAL,NBA,PG,4,3,88.0,11.0,26.0,0.423,3.0,6.0,8.0,20.0,0.4,0.481,5.0,5.0,1.0,2.0,5.0,7.0,8.0,3.0,0.0,3.0,5.0,30.0,/players/w/westde01.html,0.5
1996-97,29,MIN,NBA,SG,3,3,87.0,12.0,22.0,0.545,0.0,2.0,12.0,20.0,0.6,0.545,9.0,9.0,1.0,0.0,4.0,4.0,6.0,2.0,1.0,1.0,11.0,33.0,/players/w/westdo01.html,0.0
2007-08,23,ATL,NBA,SG,6,0,6.0,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,/players/w/westma02.html,0.0
2008-09,24,ATL,NBA,SG,11,0,46.0,2.0,10.0,0.2,0.0,1.0,2.0,9.0,0.222,0.2,1.0,4.0,0.25,0.0,5.0,5.0,2.0,2.0,0.0,1.0,2.0,5.0,/players/w/westma02.html,0.0
2009-10,25,ATL,NBA,SG,7,0,20.0,3.0,4.0,0.75,0.0,1.0,3.0,3.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,6.0,/players/w/westma02.html,0.0
2009-10,21,OKC,NBA,PG,6,6,212.0,43.0,91.0,0.473,5.0,12.0,38.0,79.0,0.481,0.5,32.0,38.0,0.842,10.0,26.0,36.0,36.0,10.0,1.0,14.0,13.0,123.0,/players/w/westbru01.html,0.417
2010-11,22,OKC,NBA,PG,17,17,638.0,135.0,343.0,0.394,14.0,48.0,121.0,295.0,0.41,0.414,121.0,142.0,0.852,36.0,55.0,91.0,108.0,24.0,6.0,78.0,56.0,405.0,/players/w/westbru01.html,0.292
2011-12,23,OKC,NBA,PG,20,20,767.0,177.0,407.0,0.435,18.0,65.0,159.0,342.0,0.465,0.457,89.0,111.0,0.802,22.0,87.0,109.0,117.0,31.0,8.0,45.0,49.0,461.0,/players/w/westbru01.html,0.277
2012-13,24,OKC,NBA,PG,2,2,68.0,17.0,41.0,0.415,2.0,9.0,15.0,32.0,0.469,0.439,12.0,14.0,0.857,1.0,12.0,13.0,14.0,6.0,0.0,8.0,5.0,48.0,/players/w/westbru01.html,0.222
2013-14,25,OKC,NBA,PG,19,19,735.0,167.0,398.0,0.42,28.0,100.0,139.0,298.0,0.466,0.455,145.0,164.0,0.884,45.0,93.0,138.0,153.0,41.0,6.0,83.0,62.0,507.0,/players/w/westbru01.html,0.28
2015-16,27,OKC,NBA,PG,18,18,674.0,159.0,393.0,0.405,34.0,105.0,125.0,288.0,0.434,0.448,116.0,140.0,0.829,41.0,83.0,124.0,198.0,46.0,2.0,78.0,43.0,468.0,/players/w/westbru01.html,0.324
2016-17,28,OKC,NBA,PG,5,5,194.0,59.0,152.0,0.388,13.0,49.0,46.0,103.0,0.447,0.431,56.0,70.0,0.8,9.0,49.0,58.0,54.0,12.0,2.0,30.0,16.0,187.0,/players/w/westbru01.html,0.265
2017-18,29,OKC,NBA,PG,6,6,235.0,64.0,161.0,0.398,15.0,42.0,49.0,119.0,0.412,0.444,33.0,40.0,0.825,11.0,61.0,72.0,45.0,9.0,0.0,31.0,21.0,176.0,/players/w/westbru01.html,0.357
2018-19,30,OKC,NBA,PG,5,5,197.0,40.0,111.0,0.36,11.0,34.0,29.0,77.0,0.377,0.41,23.0,26.0,0.885,7.0,37.0,44.0,53.0,5.0,3.0,23.0,19.0,114.0,/players/w/westbru01.html,0.324
2019-20,31,HOU,NBA,PG,8,8,262.0,59.0,140.0,0.421,8.0,33.0,51.0,107.0,0.477,0.45,17.0,32.0,0.531,11.0,45.0,56.0,37.0,12.0,2.0,30.0,23.0,143.0,/players/w/westbru01.html,0.242
