,URL,NAME,ACTIVE_FROM,ACTIVE_TO,POSITION,COLLEGE,DRAFT_YEAR,DRAFT_PICK,DRAFT_TEAM,BIRTH_DATE(year),HEIGHT(cm),WEIGHT(kg)
4653,/players/t/tillida01.html,Darren Tillis,1983,1984,C-F,Cleveland State University,1982.0,23.0,BOS,1960,210.82,97.52
4654,/players/t/tillmxa01.html,Xavier Tillman Sr.,2021,2022,F,Michigan State,2020.0,35.0,SAC,1999,203.2,111.13
4657,/players/t/tinslja01.html,Jamaal Tinsley,2002,2014,G,Iowa State,2001.0,27.0,MEM,1978,190.5,88.45
4658,/players/t/tisdawa01.html,Wayman Tisdale,1986,1997,F-C,Oklahoma,1985.0,2.0,IND,1964,205.74,108.86
4659,/players/t/tobeymi01.html,Mike Tobey,2017,2017,C,Virginia,Undrafted,Undrafted,Undrafted,1994,213.36,117.93
4660,/players/t/toddis01.html,Isaiah Todd,2022,2022,F,No College,2021.0,31.0,MIL,2001,208.28,99.79
4662,/players/t/tolbera01.html,Ray Tolbert,1982,1989,F,Indiana,1981.0,18.0,NJN,1958,205.74,102.06
4663,/players/t/tolbeto01.html,Tom Tolbert,1989,1995,F-C,"University of California, Irvine, Arizona",1988.0,34.0,CHH,1965,200.66,106.59
4664,/players/t/tollian01.html,Anthony Tolliver,2009,2021,F-C,Creighton,Undrafted,Undrafted,Undrafted,1985,203.2,108.86
4667,/players/t/toneyan01.html,Andrew Toney,1981,1988,G,Louisiana,1980.0,8.0,PHI,1957,190.5,80.74
4668,/players/t/toneyse01.html,Sedric Toney,1986,1994,G,Dayton,1985.0,59.0,ATL,1962,187.96,80.74
4670,/players/t/toolsan01.html,Andy Toolson,1991,1996,G-F,BYU,Undrafted,Undrafted,Undrafted,1966,198.12,95.25
4672,/players/t/toonebe01.html,Bernard Toone,1980,1980,F,Marquette,1979.0,37.0,PHI,1956,205.74,95.25
4673,/players/t/toppiob01.html,Obi Toppin,2021,2022,F,Dayton,2020.0,8.0,NYK,1998,205.74,99.79
4676,/players/t/torreos01.html,Óscar Torres,2002,2003,F,No College,Undrafted,Undrafted,Undrafted,1976,198.12,95.25
4677,/players/t/toscaju01.html,Juan Toscano-Anderson,2020,2022,F,Marquette,Undrafted,Undrafted,Undrafted,1993,198.12,94.8
4680,/players/t/toupaax01.html,Axel Toupane,2016,2021,G-F,No College,Undrafted,Undrafted,Undrafted,1992,200.66,89.36
4682,/players/t/towerke01.html,Keith Tower,1994,1997,C-F,Notre Dame,Undrafted,Undrafted,Undrafted,1970,210.82,113.4
4684,/players/t/towneli01.html,Linton Townes,1983,1985,F-G,James Madison University,1982.0,33.0,POR,1959,200.66,86.18
4685,/players/t/townska01.html,Karl-Anthony Towns,2016,2022,C-F,Kentucky,2015.0,1.0,MIN,1995,210.82,112.49
4689,/players/t/traylro01.html,Robert Traylor,1999,2005,F,Michigan,1998.0,6.0,DAL,1977,203.2,128.82
4690,/players/t/trentga01.html,Gary Trent,1996,2004,F,Ohio University,1995.0,11.0,MIL,1974,203.2,113.4
4691,/players/t/trentga02.html,Gary Trent Jr.,2019,2022,G,Duke,2018.0,37.0,SAC,1999,195.57999999999998,94.8
4692,/players/t/trepaje01.html,Jeff Trepagnier,2002,2004,G,USC,2001.0,36.0,CLE,1979,193.04,90.72
4694,/players/t/trieral01.html,Allonzo Trier,2019,2020,G,Arizona,Undrafted,Undrafted,Undrafted,1996,193.04,90.72
4696,/players/t/tripuke01.html,Kelly Tripucka,1982,1991,F-G,Notre Dame,1981.0,12.0,DET,1959,198.12,99.79
4698,/players/t/trybace01.html,Cezary Trybański,2003,2004,C,No College,Undrafted,Undrafted,Undrafted,1979,218.44000000000003,108.86
4699,/players/t/tsakaja01.html,Jake Tsakalidis,2001,2007,C,No College,2000.0,25.0,PHO,1979,218.44000000000003,129.27
4702,/players/t/tskitni01.html,Nikoloz Tskitishvili,2003,2006,F,No College,2002.0,5.0,DEN,1983,213.36,102.06
4704,/players/t/tuckeal02.html,Alando Tucker,2008,2010,F,Wisconsin,2007.0,29.0,PHO,1984,198.12,92.99
4705,/players/t/tuckean01.html,Anthony Tucker,1995,1995,F,"Georgetown, Wake Forest",Undrafted,Undrafted,Undrafted,1969,203.2,99.79
4707,/players/t/tuckepj01.html,P.J. Tucker,2007,2022,F,Texas,2006.0,35.0,TOR,1985,195.57999999999998,111.13
4708,/players/t/tuckera01.html,Rayjon Tucker,2020,2022,F,"Florida Gulf Coast, Little Rock",Undrafted,Undrafted,Undrafted,1997,190.5,94.8
4709,/players/t/tucketr01.html,Trent Tucker,1983,1993,G,Minnesota,1982.0,6.0,NYK,1959,195.57999999999998,87.54
4710,/players/t/turiaro01.html,Ronny Turiaf,2006,2015,F,Gonzaga,2005.0,37.0,LAL,1983,208.28,112.94
4711,/players/t/turkcmi01.html,Mirsad Türkcan,2000,2000,F,No College,Undrafted,Undrafted,Undrafted,1976,205.74,107.05
4712,/players/t/turkohe01.html,Hedo Türkoğlu,2001,2015,F,No College,Undrafted,Undrafted,Undrafted,1979,208.28,99.79
4713,/players/t/turnean01.html,Andre Turner,1987,1992,G,Memphis,1986.0,69.0,LAL,1964,180.34,72.57
4716,/players/t/turneel01.html,Elston Turner,1982,1989,G-F,Ole Miss,1981.0,43.0,DAL,1959,195.57999999999998,86.18
4717,/players/t/turneev01.html,Evan Turner,2011,2020,G,Ohio State,2010.0,2.0,PHI,1988,198.12,99.79
4719,/players/t/turnehe02.html,Henry Turner,1990,1995,G-F,Cal State Fullerton,Undrafted,Undrafted,Undrafted,1966,200.66,90.72
4725,/players/t/turneje01.html,Jeff Turner,1985,1996,F-C,Vanderbilt,1984.0,17.0,NJN,1962,205.74,104.33
4726,/players/t/turnejo01.html,John Turner,1992,1992,F,"Georgetown, Phillips University",1991.0,20.0,HOU,1967,203.2,111.13
4727,/players/t/turnemy01.html,Myles Turner,2016,2022,C-F,Texas,2015.0,11.0,IND,1996,210.82,113.4
4728,/players/t/turnewa01.html,Wayne Turner,2000,2000,G,Kentucky,Undrafted,Undrafted,Undrafted,1976,187.96,86.18
4729,/players/t/turpime01.html,Melvin Turpin,1985,1990,C,Kentucky,1984.0,6.0,WSB,1960,210.82,108.86
4732,/players/t/tylerbj01.html,B.J. Tyler,1995,1995,G,"DePaul, Texas",1994.0,20.0,PHI,1971,185.42,83.91
4733,/players/t/tylerje01.html,Jeremy Tyler,2012,2014,C,No College,2011.0,39.0,CHA,1991,208.28,117.93
